scenario_model,scenario_depth,respondent_id,timestamp,weight_accuracy,weight_contiguity,weight_residual,weight_replicon,combo,rank,overall_score,is_eligible,is_near_tie,is_winner,scoring_version,source_data_hash,survey_data_hash,source_data_commit
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,seqkit-untrimmed,5,94.75995856745958,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,chopper-untrimmed,6,94.26530881155773,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,fastplong-all,7,93.41005776148772,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,unprocessed-untrimmed,8,89.5800025253489,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,seqkit-dorado,9,87.64028225445617,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,unprocessed-barbell,10,86.44695334594657,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,seqkit-porechop_abi,11,86.04847637883275,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,seqkit-barbell,12,85.94058569649368,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,chopper-barbell,13,79.39971969925553,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-untrimmed,14,75.8514984229725,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-dorado,15,75.7553222178611,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-porechop_abi,16,75.2762137271576,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,1,2026-06-11T03:58:21.440403+00:00,40.0,35.0,5.0,20.0,filtlong-barbell,17,66.10175595130436,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-porechop_abi,1,97.33032811877509,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-dorado,2,97.05544158877649,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-dorado,3,96.62561363008763,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-porechop_abi,4,96.42755366604244,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,fastplong-all,5,95.29970333623474,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-dorado,6,90.87539938349877,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-barbell,7,90.86055446393046,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-porechop_abi,8,89.99711470731835,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-untrimmed,9,88.4922643758352,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-barbell,10,87.78507224163981,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,chopper-barbell,11,85.69507792338412,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,seqkit-untrimmed,12,84.05129500558131,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-dorado,13,82.06293137723931,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-untrimmed,14,82.05250459334691,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-porechop_abi,15,81.6979463056285,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,unprocessed-untrimmed,16,80.62758386063894,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,2,2026-06-11T04:07:26.649433+00:00,30.0,20.0,35.0,15.0,filtlong-barbell,17,75.22792647766842,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-porechop_abi,1,98.21878965723663,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-dorado,2,98.03390312723805,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-dorado,3,97.750229014703,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-porechop_abi,4,97.61832289681166,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,fastplong-all,5,96.60816487469627,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-barbell,6,92.40824677162276,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-untrimmed,7,91.93841822198902,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-barbell,8,91.35122608779366,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-untrimmed,9,88.7259103901967,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,unprocessed-untrimmed,10,85.95143001448508,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-dorado,11,85.42873271683209,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,seqkit-porechop_abi,12,84.50660188680553,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,chopper-barbell,13,80.90841125671744,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-untrimmed,14,62.86019690103922,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-dorado,15,62.77908522339316,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-porechop_abi,16,62.541792459474664,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,3,2026-06-11T04:38:54.544766+00:00,20.0,20.0,25.0,35.0,filtlong-barbell,17,57.79023416997611,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-porechop_abi,1,97.77563070446593,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-dorado,2,97.54696580696698,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-dorado,3,97.18805637641188,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-porechop_abi,4,97.02297294183951,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,fastplong-all,5,96.14766211756069,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-untrimmed,6,94.834582897261,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-untrimmed,7,94.08135586957059,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-barbell,8,92.75849277102476,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-barbell,9,91.38957341199908,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,unprocessed-untrimmed,10,91.35126481855612,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-dorado,11,79.93488287095741,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,seqkit-porechop_abi,12,79.28713090228362,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,chopper-barbell,13,75.88464177587143,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-dorado,14,47.618160071391024,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-untrimmed,15,47.58745536808711,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-porechop_abi,16,47.31249819075984,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,4,2026-06-11T05:57:49.965985+00:00,25.0,15.0,10.0,50.0,filtlong-barbell,17,42.03036793517439,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,chopper-porechop_abi,1,96.00085126046301,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,chopper-dorado,2,95.59462962796334,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,unprocessed-dorado,3,94.93909571521421,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,unprocessed-porechop_abi,4,94.641503801126,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,seqkit-untrimmed,5,94.34840067447224,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,20x,5,2026-06-11T06:50:16.841179+00:00,45.0,5.0,5.0,45.0,fastplong-all,6,93.91819506482793,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
